PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19
2.59259391285922,1.8698523750148488,-0.08988793209747545,1.051034421802041,-0.9229423449623212,2.25253112382871,0.25345515175880384,0.7642616630580864,0.7562035137290698,1.5742781222778865,-0.23066324198627053,1.3268160308253656,-1.2577401533528039,0.3955991674191815,0.3346360346599078,-0.20226454514244946,0.6785834763956549,0.9988202934517276,-0.11611745166172976
0.3198668324174565,2.2660110661564974,-0.9497607688539139,-0.14672134915403617,-0.7290062971682046,-1.0177361348571037,0.33503604548225324,-0.15731553795545963,0.12899849974272926,-0.5293731106946769,-1.1911867948887598,-1.4392746450450782,-0.7734637678108524,1.393968386420307,0.252729532309183,0.28219980811718953,-0.4098052467548097,-0.4370495687863608,-0.5536052415183736
2.857749404745515,-1.0293011537138035,-0.2090440932035865,-1.0322808407109472,-0.2626819847430498,0.13553823293390513,-0.10349126313253915,0.07237307424770696,0.06473184032999355,-0.6174629473223645,-0.5582229414352908,-0.5989893063499214,0.21124808658432787,0.05840988927012696,-0.10720518189714501,0.10032313866260473,-0.22127496866931837,0.496703785921336,-0.09266663716436571
0.9250082108707026,-0.07804450523304107,2.197198556116102,-2.1190114600363104,-1.0061941787600641,0.3917318231921363,0.26059364668101265,-0.289544558956317,-0.333050252655245,-1.3461263053374204,-0.23428248828097697,-0.47676876152563824,0.9595540453733411,-0.2633964469087023,-0.7709014566394734,0.014772854909610698,0.4187555530383953,0.005209206574954039,-0.23497132597177756
2.6960258493393408,-0.766431136210094,0.34450357679000504,-1.2879265201034602,0.8428147515741541,-0.8217870172093064,-0.5821249845582613,-0.597885265977033,-0.46536647223697275,0.9695561136800356,0.5692092879907565,0.5862939963187153,-0.8206763886362806,0.2736454064112917,0.5640563714214658,-0.7560943173727623,-0.7211937734559771,0.16862707799434695,0.43938969982196985
2.5640659487342745,-0.3165973790755739,-0.1323683216276677,-0.6480946490056249,0.10569513934018432,-0.45445498379169846,1.7957949674206266,-0.19272795481204624,-0.43654449506123466,1.0523971772628804,0.4781362504257571,0.5298193349127752,0.29553742334270644,0.5463760647885981,0.5619448573784155,0.08201958320507059,-0.5039601128539719,0.10173084284586363,-0.15528044102520097
-0.7803854253722666,0.9286806361826229,0.9936644845605326,2.017213803023581,1.7709085710769374,2.513192629148412,0.4383562213621601,-0.7897177883007523,-1.6671336466640023,1.386913878605391,-0.029579140199827193,-0.03266705540303018,1.4979964172664249,-0.2207220136492137,-0.07913582965465613,0.180516035007678,-0.30694295535824734,-0.0033428464938506258,0.3030064917625678
-1.0318025656250513,1.6605821916818706,0.2602311689962031,0.3590335078460119,0.9079687964750981,2.215948377250802,-2.18989177506732,-0.9876776860995132,-1.654524118503351,0.3906005014576367,-0.6818407243244701,0.09955735131605851,0.13195888600049077,0.5224167301285505,0.4654169466542845,0.7917992720134049,-0.16625669909943672,0.9652337990548147,0.5483310545952861
-0.3892019362783047,0.816464004137149,2.406138189075942,-0.6864708948316927,-0.19548633032972088,-0.2630326561979294,0.6790888093827432,0.44012209301695127,0.417432023616443,-0.7307367576275202,-0.15662640019931232,-0.6515382528519977,-0.6250437175144968,1.151738550258061,-0.4370615011694049,-0.3003132020031279,1.7395498689266469,0.8543619877774365,-0.12807062185682824
-1.8204508833822703,-0.9842052800668688,-0.7041255998916056,0.5768065535333373,0.417144887556808,0.621929300350004,1.022472725430989,-0.2175110281158427,1.3040186361805084,-1.3986969231577084,0.13147017631708172,0.9107041956524672,1.8376367226188777,0.8462091490433036,-1.5826548729481529,-1.2764580361272893,-0.47341096446720693,-0.0016287279440834249,0.8603240250349754
-4.331010121918432,-1.4200789706874197,0.03962339335798481,-1.8467360760742473,-2.1797374928162103,0.35704294335963727,-0.20610381022880067,1.0709197503192331,-0.8610128791928162,1.090002878315837,0.15808382618744796,0.32814096328021297,0.2432782205193103,0.2860359668104402,-0.0211755413383089,-0.4595579260358378,0.16616448417581764,0.09954691527557205,-0.2815800907108323
-3.9806321430077283,-0.7214400028434969,0.23943594559311981,-0.3983227616240578,-2.454405791724609,-0.10612906949167285,1.0474753099089453,0.901470492534165,-0.8502526419471734,0.7427823217277463,-0.2832148963189238,0.9870379341661579,0.3984982874740751,1.1136893650802864,0.3630943022887733,-1.123000745700052,0.3457310681286321,0.4692987745196682,-0.5789549893374752
-0.29955871344093354,2.629411581475539,0.7657380706447976,-1.0577623452413814,-1.0827510971326295,-1.9545953991433165,1.2640871829464762,-0.3233573121394229,-0.41280519123607157,0.08490193905405612,-0.9282874448605954,0.42263939649483684,0.3909770035138736,-0.6221522884273004,-1.262264394617793,-0.8011786592592018,0.9083406209203553,0.21365344389049118,-0.07596622177678279
-2.473964169624782,2.917801588090169,-2.963087159468541,0.5295127112021389,2.067436789081307,2.0204522218590197,0.3820099214160965,-0.016887683597727354,-0.49481529121149825,-0.6099908778210381,-0.9601641403552171,-0.01163332281197579,-0.12813993670279958,-1.0239500619666015,0.1686774294539923,-0.05227563836641363,-0.42760718422230254,-0.6249859160729501,-0.5882644197451882
-3.7963792645357812,-0.9834271156237938,0.4482709101492541,-0.9529593583617119,-0.31492990794389936,0.17074443254560026,1.1558924129428698,-1.6356214822516992,2.802398128322577,0.4910337664952311,-0.0032128289311423234,0.7549149843843906,1.2501664094434004,0.3372720520758619,0.3489018103031349,-0.09747928683609043,0.30571318015850313,-0.3003753006260428,0.23087374204422806
1.5651793649817032,-1.5072479762283337,-0.7476366686588252,-0.4652598019119465,0.31172540004656496,-0.36561716795534577,-0.061781098892874114,0.5212549475053889,-0.1996495160315746,-0.06026459575591657,-0.6787567953102901,0.3896614064372691,0.14742036487947052,-0.8470532246542783,-0.175809821455596,0.16999113577105196,0.4148969214163387,-0.29509673051857,0.3235296149964131
0.4531082592903905,-1.1753301193307013,-0.5563770290719385,1.5164796779481406,1.1240745564211114,-0.7657084771388718,1.0049790742216793,0.4233629481052926,-0.16120880824716272,0.9809903054363395,-0.24737423359560473,0.45312874666631964,0.4550812998396978,-0.5244853948461878,0.6845882378693954,-0.08861647636951528,0.7521750466897327,-0.35128579330277476,0.19704426984869317
-2.515456588736328,0.7257408724694264,-0.632433161012604,1.3519708871174976,1.138193772069603,-0.42871974877704466,-0.19155341958734245,-0.6591871575040006,0.4544785206725048,-1.898716966985574,0.22570475952580366,0.6597865988973538,-0.27065664675083245,0.41109919845646703,0.3869902659970346,0.6062743678504526,0.403620937349561,0.8876022840389536,0.8585551565851108
-0.18609721884235808,3.1417634096426816,1.444515305914644,0.22981943826437354,-1.7525658020956845,-1.5553777098251487,0.19195056690913742,0.9864646524782351,1.1307396016573161,-0.11143676926466911,-0.3757694710802148,0.78138677730044,-0.22595319577401796,-1.0532234439002253,-0.9007133657331798,-1.0997132103656724,0.7942130436578408,-0.15934682910507078,0.11474857622517069
-0.7982463555540165,1.264199234970715,-0.0784583127965599,-1.20928692798912,0.11477896555479154,-1.1262844419773792,0.7006402292548074,0.1836519074540015,-1.3283350521887523,0.21335983726094238,0.2640057166379981,2.0723332564779553,-0.06447478866088431,1.104220773920134,0.02691358434826928,1.61701618771121,-0.5464129866350436,-0.05156309861775974,0.6186207420698453
-2.0756530813291487,1.9331306918755402,-0.5407729503167477,0.28858166450940587,-0.14500272387753005,-1.5482581934708974,0.4768395080519278,-0.08339220139163511,0.10189891707930195,0.6515979215973533,-1.1289224691891557,-0.6975920691542251,-0.1551580250332113,0.031113070481847156,-0.24500347843852663,1.3242548430530905,-0.170699721865412,-0.4230222952457651,0.9879427791176354
-0.044805565469808455,-1.9473974296731098,-1.6472386360748414,-0.5747517822145402,-0.9544354788461132,-0.36487255264678053,-1.09851618091786,-0.5344936084812607,1.1300253153757103,0.890526618141462,-1.4938603275401063,0.8419293394383571,1.409906058928684,0.7834043764183293,0.6694036275088066,-0.27943595686416306,-0.37489477836297375,-0.06776231047739563,0.27361081558366795
-1.481841240295056,2.1130611928440413,-2.5080303302105325,1.0023216515843445,0.1822457809974918,-1.3419695818914943,0.4199071254732287,-1.496890356040972,0.5432971530418235,-0.8099155470479714,-0.21013831357105422,-0.14129842249532149,-0.2853218709887432,-0.3870072457186705,0.25325461191226434,-0.030459788703693515,-0.04745996062213751,-0.265137461526192,-0.2994946588278299
-5.058714365946231,-1.7424765433851566,-0.15537356135823346,1.1317082167888965,-0.48625665596067413,-0.09059712660229093,-0.2736421830977134,1.0868372217242759,0.7476145704311639,1.527939181269774,-0.5691738882862187,-0.566046987388208,-0.5747165931853823,1.4441521279644185,-0.3813918270622658,0.48180181833350266,-0.638170064222816,0.8679137571989949,0.1155699942478024
1.7131658061410258,-1.591099861166139,-0.859392594258609,-0.8099475942817118,-0.07812094912478865,-0.09278045118321092,0.47495455958039,0.8595985386167406,-0.31218772768806524,-0.19775256567398194,-0.6734201010639497,0.3795861352638535,-0.025856418784864586,-0.7318604114273629,-0.22628333218634472,0.24355212701660692,0.5990451320713809,-0.67707898228682,0.5195471236026664
-1.0186347464645265,-0.01298581521355963,-0.4028279163534289,-0.3785278925535238,2.0350878118494395,-0.6298453727790586,0.5564341037191978,1.5482941295830983,-0.37851068394398013,0.8931979426390634,0.8094119823101159,0.474003815941316,-0.9741437090331956,0.6404992264169383,-0.8489685930193387,0.9432958371895663,0.6563602533001496,-0.9037717684209151,-0.4776087973789579
-5.020655265508808,0.18704609138502137,-0.12543706295473536,-1.7287668557784412,1.841732930076161,-0.07015730540741198,-0.5135733365345889,-0.13800130060119714,2.327335027742363,0.15548449710725792,0.6839493774276252,0.6891507057835502,1.4022840058697512,0.5423280480164253,0.01722279549415429,0.07098294132802539,-0.1797820152894633,1.1358243139570323,-0.5869842557629127
-3.151159854241746,-2.1648701361292546,-0.551111461592578,1.2754750866858438,-2.027387704277373,0.30183004664050406,-0.3356433589188733,0.8537844213956778,-1.1921454415745327,1.2640868714704645,0.44707652511097956,-0.2041408992997631,-0.21688365630476011,0.7105341903374945,-1.4969077812862426,-1.349724435621778,0.7019255762076899,0.14926254129922245,1.1174361803145716
3.0572488959520436,-0.9442268682322109,-0.6876638669538071,-1.8035599130961304,-0.1637575261388898,-0.5968609652710218,-0.4842939939280247,0.27637197829222016,0.5349164264064767,-1.542484831029782,-1.8991941210864105,0.7981354755910359,0.6058645266459157,-0.6761368401113909,-1.3399455261778386,0.7396651348471621,-0.7283205896791157,1.157652780094813,-0.8010112087390836
-2.724650704390363,-0.6118216588423736,-1.943101247266297,0.6915888123866754,-0.5375750313656878,0.12481849047363568,1.6374490424846972,0.10748119019728423,-0.8809843583974976,-0.5675536544649757,1.2331333580732342,0.6078497775327871,-2.02802606083037,-0.07769655796270816,0.6369008286751333,0.5076896133349359,-0.20529647141456023,-0.05811835813479383,-0.8087209871930269
-1.915660293278502,0.02134496556103114,3.6915741599454974,-1.1174864639096138,4.425184518048352,-1.8595404581386767,-1.3111722203849672,0.858285141990782,0.5984246581538326,0.13612151654940308,-0.059512698736103035,1.4972960111077385,-1.5043157041213653,-0.03200601797791807,0.0483238056430043,-1.5084811056495133,-0.649837422898563,0.03102955243442979,-0.034498584216813045
0.23746185044987106,2.2522864765776207,-1.2684630876002638,1.0603077708994735,1.0993286554978754,-1.5548668693554462,-0.6450490421411942,2.409056641178786,0.7258587672695211,1.2745561721668355,0.4945449314285066,0.44539207320987356,-0.1077899885058856,-1.3659098914403456,0.19939855478879526,-0.8058848007565966,-0.6210609099546228,-0.00799209603032318,-0.027555439659362184
-1.3775269380917639,-1.6888140017588051,1.2288313174459027,1.8882434042121035,-0.700797161228446,-0.0752424899980217,1.463731219119438,1.2199143729464441,-1.091374491155689,-0.9708881083445928,-0.827459611768934,-0.05831309871270793,-1.3741133687503224,-0.121409028347086,-0.9166797037535998,-0.4830685778843077,-0.3004812830555468,-0.08603939566814436,0.4462381299345671
0.41340524568840115,-0.4628028828941869,-3.02309844388464,-2.7686952874170156,0.8431148313164735,0.9890071585246674,1.159187063899137,1.7507123548146215,-0.29056364409690116,-1.4514901771999125,1.265594911268602,0.3942952683831549,0.3439632152568833,-1.2171055175337229,-0.9359087056674475,1.0682002064318468,0.3560611451531277,0.34393788949915677,0.03692207056426004
-0.5090814571331126,0.4590444082182127,1.166515044541018,2.1309261977532734,-1.0281389031847163,0.018768729988244,-0.40066542292425317,1.344334186997941,1.1515283531043383,-1.7930908132599654,-0.9333917752090304,1.131957462654488,0.11632871013499015,0.17001055772409085,0.6149391616536457,0.8186317605320478,-0.3815688211406328,-0.9062072260920921,0.8230327671733804
0.6717840122901816,-0.4571224791407045,-0.0038838729722381286,1.45899891443195,0.41192077645701325,-0.876848142733551,0.5475319179216832,-0.5224938270676748,-0.18316617325806017,-0.25606318876907946,-0.6085917167398831,0.7521495890318395,0.5473409188081227,0.1275919646219196,-0.7245035944326127,0.23821005364494777,0.3170396425086213,-0.6315960455300076,-0.8500572212763919
-0.1997734420846946,0.4415939052289012,-0.923725195586531,1.066783973528713,0.6259182482413793,0.22967973838693315,1.1420763133935696,-0.9235786419507689,0.19406587659570027,-0.5266576419259972,1.9724490017549428,-0.378129778285583,-0.88448465268149,0.9777050247868939,-0.10239878349075761,-0.36267806920347084,1.1688643168253379,0.040548124352124466,-0.11758369156054707
0.7346875247027395,-1.0772126675542588,-0.6917408608875855,0.4360467287677909,1.1723614957647126,-0.44875855190179764,1.3731697720882496,1.1498573987621976,-0.24171519775247066,0.459562131162217,-0.33044102702552053,0.5630856653641735,0.46791433612941064,-0.4355512502311128,0.3441610731162135,0.19630601829554414,0.3256678725269987,-0.4614105396986124,0.019859641093652694
-0.2496617654010346,-0.2828471694014312,0.020567811484296646,1.3230016555419266,1.8560911669220341,1.54925082023033,-1.7720779524607164,-1.6591473757104402,-0.35492799600640235,1.6821302281501433,-1.195866739991061,0.6046539850015734,0.11171592443422428,-1.3038304465117492,-0.9465289528698838,0.49883717180152887,0.2396105297471563,-0.3096589876115619,-0.758791885402479
0.9099158272468918,-0.5962795556012886,-0.026638542874833433,0.01452889301773041,0.2653223984685649,-0.3923406959815332,1.3569684859757078,0.4428436653998956,-0.009956997185111782,-0.5774925779106439,-0.6884039822277042,0.7326247841917433,-0.039455691757577384,0.3775344458081713,-1.1041530927519585,0.6817333968634914,0.13165957368574102,-1.1526922171755627,-0.712361118449492
1.1249179432627763,-1.3555447133766374,-0.8989077981692981,0.14790924083070736,0.8853108869145068,-0.5135910289320474,-0.58707547083344,0.32135437721540927,-0.5675494321469174,0.1577156822820731,-0.35144828757046076,0.3666937385509984,0.8741633678508024,-1.1837815315519524,0.07184962401945683,0.05688168758859496,0.22508265747022507,-0.03882998521867251,0.06861084669643076
-1.5142960188429677,0.9358207854602086,0.017407034270779137,1.2038127741658073,0.17083589862083637,-1.1851066955067489,-0.4129569651739458,-0.40533768620104166,-0.7005645420462978,-0.3006301646162991,-0.5066644113433065,0.9576564930052962,0.5202646859414966,0.8193289891227917,0.2807821370032639,1.306577321839079,0.3109699991193122,0.6739804205887868,0.43911761385164905
-0.3715546445355789,0.914079634989986,-1.3155228625013047,0.48614499595797195,-0.2276607132530754,-1.5504645356364863,-0.9571070234914844,-0.7805178078790135,0.1792684172214537,1.1429183187093357,-0.6241342472741461,-1.3784390701072344,-0.3375872917742216,-0.9819163048964813,-1.6002736249836487,0.40068042608913684,0.8768427285468099,-0.6177148917029678,-0.11351370935118676
-2.498645573233397,2.420197777417678,0.8721435979616076,-0.36119091244193685,0.09710251182843067,-2.141547482300093,-0.2486709837453764,-0.5842703227570355,0.5245922539723893,0.42030210864334067,-1.4276810992524451,-0.35332121828982976,0.04711215164160877,-0.5475797128026866,0.40107110784718475,0.10286440596089202,0.4915494405007233,0.294129117978458,-0.13227542866965872
-3.287199620329502,-1.2275775005223395,1.6255940032677738,-0.3191487026412169,-0.5681613312275963,0.4652258245304191,1.5759385478776142,2.180282187207093,-1.1004205832057412,-1.5789816253683187,-1.0674365766065093,-0.14584384711603637,-0.707005371513169,-0.6397886949473282,0.9631098271913411,0.026798254042176704,-0.23978051255429148,-0.6095001506136376,-0.6709834175808468
0.919614684132979,-1.5304440047199643,-1.532593065137548,-0.008914959804155275,0.49174318136924444,-0.02619467019642848,0.3598407450811846,-0.977286040006072,0.8230860271435984,-0.7373988522182843,0.3521545265641658,0.4794909960330677,-0.20260972863981608,-1.4569448358231238,-0.035419956253637974,-0.2649951747590547,0.592478762084591,0.14694487638296655,0.6635922659231903
-0.09437697527130626,-0.1377727419808783,0.13892393989987067,-0.08231578634575093,1.3358818118258666,-1.0160137900679427,-0.22852844143180234,0.1454115368903288,0.0391021630742234,-0.8896510011020544,-1.1071030808045794,1.3204730249304177,-0.6088702831659275,0.9231320296287483,0.5745501971607394,0.6218154030788868,-0.9682851629826816,-0.9542506947872759,-0.7662462616613632
0.032654627207069575,-0.14996896324294476,-2.4747454178325885,-0.37725628860117394,0.02656150249334525,-0.580903193703503,-0.6972312945336225,-1.168003276406396,0.27107380816610605,-0.8301902415803177,0.37701181859921223,1.1152073548618717,-0.6421497999746164,-0.48302811844944593,1.1977210802831109,0.31237571733874775,0.7105135395107799,0.9976854738495666,0.5530543698443818
-0.681306498108405,3.263121637883887,0.2155647999567314,-2.1515688639780626,-1.5756834949866823,0.6464046495734121,-0.2032577501416069,-1.5940973758276917,-1.3246243906820518,1.1554184679712975,-2.0902250455438494,1.3120527265513817,-0.6148661866038952,-1.0825207373831938,-0.09641121279672847,-0.3583019862638932,0.7123365770624921,-0.3987795414197251,0.587703561180994
-2.073396145321668,-0.3406997687118859,0.7890994625703541,-1.5350256463246408,-2.523733418029157,-0.3115748121207971,-0.03887939757068128,0.4391914219825203,-1.6407243629217663,-0.8984282158961165,-0.5925106691209735,0.535009732260803,-0.9478911415192046,-0.6858599255848812,0.07955994911501547,0.48393924461073556,0.4179369945255571,0.8383003163345273,-0.6573122193473222
-3.7702059676173936,-2.472431028924808,-2.411640188647897,0.9530760593830182,-0.41278344235076586,0.9980267459633401,-0.4072715603673563,0.4260308552765885,0.24491365314649086,0.3431768234662663,1.508295787422514,-0.6747700810289637,-0.4900949964284334,-0.09796858216611064,-1.3983440610629434,-1.362605252123314,0.3681904441207896,0.2064589598022833,-0.49476679321304523
-1.3626275452883791,-1.2309857228121996,1.1395026446403065,2.0089723227738316,-0.41333316224260525,-0.8197000528338515,1.0707166588150636,-0.05232700614250794,-1.581481966523013,0.3790886149395497,0.008090503845712324,0.6955916810654509,-0.633403334787297,-0.5295931116004243,-0.7069922653424057,-0.34631380377454474,-0.9047130824847587,0.3637492719178525,0.10803189805802652
-3.16105389990303,-1.7670413921668386,1.0386364375715742,2.340449977076561,-0.5883106577192159,-0.47040864551123224,0.34499889677629064,-0.34585340853458246,0.31394681955806447,0.25466548633240976,-1.3424020026434202,-0.8630861553406215,-0.7899879898801285,-0.5094341158379514,0.21893704726611785,1.7044343589281516,-0.8846493242405153,0.6299108442593281,-0.2043928473665436
0.9866566111883107,-1.8603443341840156,-0.7089340933470318,1.5733255779204294,0.5409397927892317,0.018560406650302758,-1.2845979862390164,0.8846925059906564,0.638013296970634,-1.899357472394293,-2.1043229136232573,-1.0890792293443414,0.8146941911183343,-0.9999766203096231,-0.27867490496620595,-0.1220710781076402,1.0955260756624552,0.6137371573282607,-0.13029085487878675
-3.593370624571384,-1.3832852052182665,1.8029747702948253,-0.5577822431660195,1.3346156929055546,0.022829342522940724,2.2953048706580312,-1.402563507355419,3.0268646618452038,1.8893578359245466,1.2290857494737564,-0.7940799487444017,-0.7830128497478528,-1.727496277819136,-0.4704440301270526,1.7408532152455367,1.6396169453596745,-0.7533124794332782,0.5669929241829351
-2.474448862412266,0.6373467287207417,1.185305690865391,-1.6695729587977959,1.0814080363849206,-0.9383607871850657,-1.9008661959389535,0.3013672496549513,-0.7114578556544326,-0.3167540830626328,0.0003365623885652886,0.7630126257957363,0.08372474479632885,-0.39485701286815644,0.6793888642888846,0.5614249049466771,0.7207168751599,0.2600140559005573,-0.019594307634143788
-0.060560583004809404,0.5418204971681587,-0.6632617782632508,2.5140188446137754,-0.4692769214978207,-0.34886673662314405,-2.401814935356189,0.7794414619719441,-0.030411777970498988,0.1290965383223252,1.2424416658346749,0.66133342280379,0.6198187357636316,-0.9659921296218239,-0.5025520922501748,0.2601971412919641,1.1550792949805246,-0.4007206623155521,-0.5218451859936036
0.6027336064617004,0.41662001436762164,-1.9519027537884066,-0.8167859907493551,1.202887128440199,-0.648917201555464,1.2445342743801042,1.627698439151804,-1.5616325789926464,0.8945415619311974,0.8724645783280344,1.2713037338854554,1.4057460891075584,-0.35573437256136264,-0.1142648823567425,0.9107293611854269,0.12826759366796062,0.5803752141860028,-0.7049430153249098
-2.8986578100595577,0.04609555820768405,-3.17423309280445,-2.2306086039713904,-0.8439645842408258,-0.11110851546008658,-0.6245130129825454,0.5473844268851301,0.3875568914532736,-0.8357748918303906,-0.20186514441392317,-0.18294133649420402,-1.1025050625152872,0.11640653629267735,-1.2291843556604498,-1.4746327435888487,-2.56471699001305,0.10515765340373781,-0.837967258395812
0.4518831284876403,1.2790435760031755,-2.442509025832273,-0.40100078517690446,-0.6185932917515367,-1.6002205710390995,-1.1507935413643149,-0.010686670817697147,-0.34774174614329095,-0.07212362513094508,-1.7136698146248368,-0.50885514556024,0.15786061803097867,-0.8358714260590968,0.6366908819557744,0.1408744616772724,0.010902973724940881,0.37371452576822606,0.2489506782097631
-1.176213521732106,-1.260980364679554,-2.248604965053238,-1.1064339422585645,-0.07105672963940737,-0.1864547213610056,-1.4729626316229423,1.1510677269811205,0.48409071166130213,0.9092162008732767,-0.6583632172119707,0.6484889649346838,0.5448429849091773,1.3874481871703626,0.6960286337387439,-0.3965738318016987,0.39468152653163596,0.10311743757268427,0.538525526123989
-4.02687465592244,-1.7049823018740098,-1.2828370080373976,0.6870774043824113,-1.8524946414342442,0.7062111880511207,-0.9214726917395114,1.4921253511899737,-1.5598295856608613,-0.054797252190815424,-0.19542905056983917,-0.20818901021625819,0.6233385796550397,0.888557706178703,-0.2908270067656623,-0.4995601531665458,-0.3105806263838238,0.1613200729974764,0.5903112835569799
2.238214131198514,-0.4946577269317911,-0.3192817885383386,0.39928486734791246,-0.8648934470223686,-0.5361825663824727,-0.9374673343329374,0.5415396643833207,0.8987426650439393,0.8834176714718376,0.5107057771727795,1.6087218877745086,0.3164214095842827,-1.5962934110820401,0.08715981060344875,0.3418727972550142,-0.26770258315491724,-0.27629525965492996,0.13151105861315399
-4.475607106045017,1.7507203976211345,-1.1602561641403661,-1.9806486424654925,-0.00469347184288761,-0.22053772157079463,1.0125927508091126,1.9244599812861598,-0.5646985128597951,1.1301382449332271,-0.08949372635220024,-0.3274249855991956,2.942889081792238,0.13736919334691056,0.1547068473183102,-0.5373639111321851,-0.17437701070849876,-1.3165741088916565,-0.0686622729367344
-2.634673928891874,-1.6517757893406297,0.227159536211407,1.8842091249941026,0.03874902344381989,0.11611371124526189,1.5684120698687505,-0.9563351571985101,0.575236127474732,-0.5016566538110229,0.5292411551510037,-0.41547953844448027,-0.5222314836300428,-1.5576000327821096,-1.2660149385338817,0.697338469366137,-0.9161345713430812,1.172079092462199,-0.17602920822450055
-2.153420566906313,-0.7088576587222465,-2.878031955204738,0.0270140601518082,-0.87921939646457,0.32205892122634205,-0.8419861537745968,-1.1803176446733934,0.4871033104784778,-0.286241238233022,0.8833505147699969,1.0405947363009331,0.5667297682497812,1.256181609396636,0.12097434838539878,-0.8419673139237052,0.8435167165122681,-0.7150774803200064,0.4401726383930136
-1.821651304100582,-0.28397019085196396,-0.11377379382850575,1.4450508463595104,0.5151376232873834,0.04308030439362824,0.8091884148731967,-1.030744944181692,0.8229433985248936,-2.251163644748677,-0.4126660144742047,0.5427540931155379,0.04014694536534549,0.001621878750781716,0.5447808102346521,0.562487311638079,-0.03929618848291848,-0.24647521268149417,1.1087756754092666
-3.0601489671726743,-1.5580048545949576,1.6257108000794935,-0.101697465673799,-1.2420922895724247,-0.3054669624317355,-0.055146750011563606,-0.12049732191225483,-1.676075827448434,0.30455281351340374,-0.05852439019307014,0.2767261671764275,-0.8489971841222512,-1.4459358507505258,1.2989238948654651,-0.24435090814914195,0.09253869562530607,-0.6821238498660069,0.039696818212429465
0.6827178930887979,-0.6368644786047846,0.5116045494363494,0.3294623155639905,1.176250647266799,-0.7977491449591331,0.4589449959525349,0.4086543576934729,0.4011471001997804,-0.6691218493834101,-0.8963479378182686,0.763383999175382,-0.7541385367394869,0.5923573790905551,-0.9521712540401771,0.11653683033530764,-0.0376528263879951,-0.8504427212094361,-0.6341788366445651
-2.558102025858467,-1.2077014509535127,-2.078610340744263,-0.74910906656524,-0.2922055088968703,0.00175549602099651,-1.1762871170142262,-1.537801108136489,2.348759311895359,0.6683411126252409,0.4833005914830222,0.4702894557163424,-0.7727457791532948,1.3485190508072338,-0.38484004088349066,0.14237393434591736,0.6318872546700339,-0.3507204169369745,0.3980819044383897
-2.743713526261867,-0.23190388484680557,3.193814411760867,1.1989202307583475,4.061124552385683,-1.4612444142981191,-1.4697107718438414,0.767772730274032,-0.001844477768011642,-0.13690505757195204,-0.0211321496471991,0.648924994859046,-0.3841779714210791,-0.4478882762971016,0.6996409418064028,-1.9671951978931426,0.49362089172713297,-0.1791247870416133,0.1483623842708369
1.4733036031106548,-1.0513616163483228,-0.16815439450919084,-0.4652097817073249,1.115655851696771,-0.6722572572856695,1.2705238674468915,1.290486207019049,0.4099412259083703,-0.1059142923861229,-0.9570953470957426,0.9072906270939304,-0.6976584937273047,0.13444857985447842,-0.039638551066658485,-0.026882836508011293,0.0406855152327936,-0.2595735969501702,0.11312873776997501
1.5990889776812174,-1.4124104594202143,-0.9427941129470493,-0.32444478191636295,0.19763418349302223,-0.2876461240555426,-0.01017960645430691,0.541326997052473,-0.4945774619350377,-0.19891048699943653,-0.610800326353202,0.42377818490059277,0.5537731247144421,-0.9447713887707,-0.1366034136428431,0.13881222843719618,0.4134916968542487,-0.28242592944265,0.2328660512629953
-5.163582942341728,-2.956042726501945,1.9080426971262177,-1.2474317015870435,-0.42041698320993587,-0.3144749970451985,-1.4379398705133881,-0.568397580330747,2.1272782216812085,2.538550391410917,-0.8003523792286209,-0.7657518403587209,-0.5722165717209292,-0.4798307407781046,-0.09551427340016985,0.40964585760066186,-0.934854943766416,0.4050397303165387,-0.5627912862889536
0.3414171070996448,-0.0200241761613316,-0.7447285343972381,-0.3013445616514766,0.713560412170855,-0.7638113284736535,-1.4081150155169253,0.3241753409247375,-0.8418057452935032,-0.4323681113337998,0.10726930816378649,0.5479469511119454,-0.21922594828263772,0.1017478211547065,-1.3361017538045767,0.4280639950654357,0.7148138881959952,-0.02007742457601992,-0.6142700111677438
-1.1407801704385325,2.4512082956383954,-0.665546994207268,1.2226789092153372,-0.7852271093254388,-1.9343657064691573,-0.04583703975562387,-0.7371189015465315,-0.5564784289823218,-0.36637059723828536,-1.5682017445828658,-0.05726877437804375,0.45139798964787853,0.20833948375392278,-0.11927907282400715,0.31975582508904565,-0.1474261734067825,0.19968849131837282,0.7863264058200619
-1.5330246818089885,-0.122406514003274,-1.7868426220998046,1.0413852809202342,0.16482256086995553,2.604020061089189,0.16239732257428352,-2.0228566279746683,1.660186303288985,-0.25294041682825696,-1.8659623451629015,1.7661768846910062,0.6492100246100064,1.0834751224059116,-0.12348057942099981,-0.9444807315945656,-0.40103642911996334,-0.19875223969704675,-0.5835561708449343
-1.8647593424271205,-2.0261997432935805,-1.4573059952944682,0.9930323611344744,-1.1062584081187974,0.5628266656025445,0.23175758044141023,-0.8556472656062714,-0.6024141705364223,-1.698314878440398,0.2359088486123159,-0.017018700531788684,-1.5081196676023436,-1.1469423592752521,0.5980131616434043,0.000865196869888532,-0.5866160314332541,-0.6386525319926254,-0.47499017095439694
