PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13
0.16834565268812163,0.045907258993741304,-0.061785505209616,0.8292516381281447,-0.04720425416298546,-0.4030681682284324,-0.2511858983466009,-0.14085610136059612,0.35166242547577803,-0.1696079013602131,-0.23367599164637934,0.25756275565333386,-0.24210403393282126
-0.01117827203441025,-0.11579758088589276,0.7219948782621989,0.11998182314313433,0.8788965242924937,-0.4338349225296344,-0.2331860380948793,0.17087716907884654,-0.5095163320158449,-0.09162315677078224,-0.27736200114572296,-0.07671517611059424,-0.21755726659714994
0.58177618034571,-0.2275992117257684,-0.06385928286694476,1.0142111206046234,-0.28712040470620426,0.17449900899778573,-0.04049563980432804,0.01649042165824952,0.03650938994332832,0.11542703406192446,-0.11560931634006226,-0.0450643960334854,-0.05886797344107381
0.2784332907058219,-0.21313384615552833,-0.4506699315710049,0.03417100099195577,0.06262919217074531,-0.5284938849467441,-0.24625510476678866,-0.007881590167992178,0.9572816956086508,0.6237867184333566,0.05717179872473603,0.2461311387190798,-0.2854535064878483
0.18354243817168678,0.045505267047858004,-0.06705493981079676,0.818180835119921,-0.051603667380355406,-0.34346117333275267,-0.2552874661095104,-0.10673863915226557,0.29675289623035095,-0.1244797151093751,-0.24427796820932274,0.24162784237418533,-0.2725010172798867
0.7570479740493166,-0.5293493549069244,-0.5539431470721694,0.2929007763122428,-0.3733958403815889,0.07993668687048135,-0.19641675022303717,0.16093736172552528,0.24177354967809792,0.07399007540541822,-0.027950063823506587,-0.10261942724999583,0.07715631508857915
-1.0163338066587224,-0.06298704550762607,0.28066060387461045,0.29320232553249814,-0.2946575584774903,-0.1858819768388246,0.036914602613803416,-0.4740470494987006,0.1594267438969618,-0.009766556002936124,-0.46647600575461834,-0.4227665434590724,0.3016234852638685
-0.12916421508582135,-0.7126863487034335,0.36709471498908663,-0.29051937093763824,-0.44759150790824753,-0.3438472182588688,-0.8534225937097514,0.08965998453890077,0.3536031054661311,-0.18925327997683666,0.24389045694751907,0.32757428188615645,-0.05486881253564935
-1.419635832758691,0.14838376934555667,0.5474680571378507,0.048476783038109504,-0.5299034365171336,0.6463725369650457,-0.34587851987673035,-0.02580981737274651,0.3221500232953047,-0.21723464474074705,-0.047527082330683826,0.03218476766188604,-0.061443920749645276
-1.1928380565074068,0.5389353293307786,-0.6876849904071575,0.5343205956899029,-0.2749000879774403,0.3551742126408067,0.2671019978486589,-0.24421295242438143,-0.048930214586101146,-0.11220740569534751,0.25473600526170254,-0.26395167194521646,-0.5597083540939032
0.6071508110454787,-0.7589059614430311,-0.5318676250008333,0.3811790078091229,0.34747889950759747,0.09307485734616838,-0.13657000096463986,0.7058146358027453,0.15991330926413966,-0.0608445788326563,0.08489163336968739,-0.28790786737410534,0.12682312147939162
-0.2512950123614883,-0.20403365653239228,-0.10496231845714268,0.6580308268310913,0.051890802757033574,0.015191757061897567,0.20228288124248414,-0.5582630163551542,0.565782533490384,-0.3467030924213313,-0.4166197775039157,0.08168676707744886,-0.2526793592562135
-0.12064684777561811,-1.35917520676234,-0.039713954736572195,-0.11251087719445821,0.24149881000165072,0.29910705593739245,0.17676183098539675,0.2833964145014473,0.03367241156172583,-0.07274467691127155,-0.2882545819194027,-0.644293407473649,0.07084749164899466
-1.1767913615286754,-0.09855909267136312,0.2188704720165884,-0.7966225908942107,-0.4521049567304031,0.6049975222089067,-0.34468287141173043,0.13048277517367124,0.9027577948579971,0.5536957136708974,0.25176908186100344,-0.07288626794003654,-0.196484743503696
-1.2737832832875167,-0.09423026564165432,-0.6366909080408666,-0.5395414617477781,-0.5828283017903303,0.13360847779742135,-0.05975654557927105,-0.06099961656582378,-0.20811281486026553,0.014833078064284425,0.1078294801552586,-0.511035862924258,-0.5248239956591833
-0.6055226562386263,-1.0884519930091878,-0.5096373727434463,-0.022152806279382195,0.3584757769147298,-0.8335506224413618,-0.13565281753750244,0.44153366820596474,-0.749940416555341,0.21612024646628306,0.3749781273983848,0.42462031546820883,-0.1844330679007454
-0.4727414851186614,0.49854089742491825,-0.47157730044030993,0.8438122986942145,-0.27021271379354667,-0.5822760604661468,-0.16533933983350899,-0.22268484327514756,-0.11360059156513248,-0.019081598054894296,0.5371201008842607,-0.23224218434543262,-0.06342921507127323
-0.9448120543906029,0.23852820752904846,-0.5572396579981199,0.7087919368910017,-0.14161109743825978,-0.22168190777331226,0.35484789974672104,-0.6698808368719158,0.10086561908153051,-0.22671915196518413,0.44922720460370313,-0.32391361319590056,-0.023563416072681368
0.7465746403335181,-0.5236104965692371,-0.5807453574771733,0.31572297028384366,-0.3722148729363859,0.025709664426052097,-0.12720753951264901,0.13143883024814348,0.2729545478206721,0.04185461302974236,0.01837610973813888,-0.07807558670296533,0.10741299891300415
-0.7996113815362755,0.6120563519361208,-0.4017048255167867,0.7441774625059482,0.4441538765440138,0.18047212635400192,-0.3050595638154484,0.9215295888874631,0.01837104751233455,-0.030362711643008772,-0.1396944836065988,-0.025776474667064973,-0.10441711291920051
-1.1402242403769207,-0.05444579604087862,-0.3804985939490947,-0.5849270572709984,-0.4992992985827144,0.29133364955708585,-0.21731520429766665,0.1009729852549565,0.2113960255790947,0.054338048030272965,-0.5839558773130867,-0.3433161142057388,-0.09109348807395079
0.05010889797973051,-0.4853518207272904,0.19436122885417456,-0.3480937365310938,-0.634234335215957,-0.9835915611276712,0.12141280185812968,0.4513920304406046,0.25071696641990915,-0.17813248691515346,-0.279889509921266,0.06447033392416834,-0.19203732211232422
0.26966935923988944,-0.5941069038397173,0.48324304369634286,0.666038360161739,-0.49585094369043503,0.04458563858240323,-0.24157541777230504,0.0702081786452106,-0.34988944116392895,0.3733414147395488,-0.37887175418309066,-0.26047427844043264,-0.09725631093114062
-1.0728814648809626,-1.4443582324149111,-0.07894315564685608,-0.3254808881429572,0.3220902649230356,-0.05470482574401837,-0.016475180157227223,0.09933735245998014,-0.25312500865420756,-0.21419653212477252,0.7549453237359552,0.4997444828210826,-0.05210960206643439
-0.07692710057590736,-1.2338438776165026,0.3654778682504707,-0.29024112495730336,-0.5980861897695455,0.5940164218724518,-0.16462378294602178,-0.21488106609055907,0.3593214078514572,-0.1841519760276326,0.21735266723789623,-0.16661248514252514,0.15570364218630828
-0.16515588576822796,-1.305532721154786,-0.2730710804308806,-0.18378548900202749,-0.44818533254245796,0.3249211664813896,0.36692112643172686,-0.22562977110422153,-0.2647616233968129,0.3224762539561053,-0.41566344124967336,0.293351017037808,0.3142400313231268
-1.2593839632944637,-0.610005352296838,-0.6909142031694296,-0.33675162891739036,-0.41457059240096233,-0.4365071024924345,0.2708161999714169,-0.4617643298855587,-0.48248237193106763,0.2643330166942574,0.28325901199021103,0.08756928856737804,0.33305110538226373
0.8670530747087888,-0.3857009796402599,-0.30011243716011815,0.1226775859690403,-0.6858469594247159,-0.18167836702454954,0.46188425008473033,0.6034051431391412,0.3672233924167166,-0.18282878713595402,0.03679456209902536,-0.048465549021869246,0.022892979771457305
-1.6531396382012968,-0.083289377241425,0.3701437293397471,0.05876210481951452,-0.4806869679695718,0.7093314321472713,-0.1364770768922475,0.03418612485399467,-0.12792641263969656,0.16727731647504845,-0.06295900583468043,0.718172329215046,0.27946487239707407
-0.6815212765827318,0.2458777562007649,-0.4734381477067424,0.9459293404632079,0.4718025090104363,-0.574494222115185,-0.10214375492261964,0.33439979504817136,-0.20975740861952313,-0.107239072375064,0.6590501839931183,-0.37908903443119135,0.052518807478825674
-0.7637460714213069,-1.2865437442945629,-0.24014158918143128,-0.2706268973813431,0.5251124090624875,-0.2515959785868705,0.20474778690556908,0.15835789589861093,-0.07336640938951804,-0.04138426301023797,-0.4082520308878179,0.3836776345306156,0.19252672741504426
-0.8752398678009543,0.04335633499548409,-0.22641750665443916,0.7198501187794584,0.6413104848929679,-0.018200555472191484,0.2665241972875714,0.041801743504049096,0.43765640573965664,-0.32497494353401263,-0.11503887365208976,-0.4298348031332333,0.4316285758481102
-1.0165428164517052,0.24803795305193468,-1.1744698938267555,-0.18292177937539134,-0.3578150660973553,0.24759047349318808,0.09603465039750546,-0.11555243090566635,0.1569525333220403,-0.19179611969254898,0.35166123257179294,-0.30368788472107694,-0.4598839160315276
0.17476067587991762,0.056917467700176784,-0.07552581685880048,0.8239040448836562,-0.05645187371924241,-0.3640674966286954,-0.25786437114287103,-0.11618457966165462,0.3247665998741362,-0.14241590611374835,-0.2671882344308994,0.2515579604831991,-0.27075418860026984
-0.7759004737893972,-1.2699326545789118,-0.27427422719613237,-0.26801358089922517,0.5274241796725103,-0.22074239727499187,0.2023658944593548,0.18009637376385138,-0.08591777152857025,-0.04677121726836528,-0.4255061533371523,0.4375210599450198,0.1783479498516317
-0.6255492696385514,0.8629281904685794,-0.38408826809066227,0.6535610727672594,-0.3130132440987473,0.06988450400255138,-0.3810517095604381,0.3214260492242186,0.2382904885082532,0.045484223984867865,-0.33785308068627407,0.08113644769335557,-0.13331610304224611
0.6205379573446266,-0.20794255468991643,-0.06374060698799078,0.9987992150920564,-0.303426162894201,0.20867106370393915,-0.04392519502983726,0.032520246900248864,0.046564077694763326,0.09701789495740933,-0.14414495571268007,-0.050866615629952774,-0.08971348833697346
0.7816941912938346,-0.5248708753282788,-0.5517371089128392,0.2855098966105872,-0.37895022891610064,0.10414815705219868,-0.1875427458608216,0.17022047430601814,0.22458033091761218,0.07438516643937808,-0.02013622830178412,-0.11322035172539477,0.05367304686856612
-1.249336799359267,0.07733695107511172,-1.4130585014532708,-0.16569630232707203,-0.31428144333510966,0.2885311200323605,0.3186046447838768,-0.06399263027700977,-0.16856677370036452,0.041031934492478966,0.3002421402327815,0.5365218225534067,-0.10400258876565795
0.017434419735001407,-0.6050291884200117,-0.043831898642699395,-0.22126656548466042,-0.34573135828655577,-0.6182924294760839,-0.5755903004143678,0.06144023051350166,0.11631441839354435,0.0689138837790801,-0.4023789623738283,-0.005164183206604265,-0.19707437628874533
-1.1160792054937876,-0.16783101631197983,0.7222836635964419,0.2000100118832217,-0.41669701662104114,0.11161303010868671,-0.25663253577558076,-0.4351204424821134,0.4193671439257963,-0.2643709756077266,0.1423461842085384,-0.1462287746991861,0.43645808401816855
-0.6123330599388377,-0.5816285159805564,-0.13197249496116414,0.6739165087375599,0.9956177073900098,-0.038027114795473466,0.686842829988557,-0.03935381804533914,0.6267090737520077,0.5226647019825916,-0.07560065570931893,0.6640453751580833,-0.014118668920748187
-0.47025703174087463,-0.8064317277450673,-0.8583921476119365,0.11553591445566411,0.6335096154143046,-0.2872324208769947,0.2694785746243359,-0.0532500641866794,0.21594279731120897,-0.48406263326409643,0.5011593226450713,-0.31444866727471327,-0.4593052213915228
